Score,Label,Prediction
11.01261955262418,1,1
5.219260918045707,1,0
9.655683187603413,1,1
8.59333092111875,1,1
9.936323312922143,1,1
7.7286504185131175,1,1
11.513409711126961,1,1
3.741833608045064,1,0
8.85247026718423,1,1
0.6830531578184931,1,0
9.474266776442871,1,1
7.432686306897153,1,1
4.658660536174431,1,0
3.266201018350882,1,0
9.705079676023523,1,1
4.297490857477519,1,0
8.716759236973644,1,1
8.657998655229385,1,1
12.115710211354555,1,1
9.667556046342249,1,1
5.379386843180866,1,0
10.870946912934594,1,1
6.594518999495606,1,1
11.07897463503187,1,1
10.164787583021798,1,1
7.409763826316008,1,1
11.041158102806964,1,1
10.138085401127565,1,1
7.8506565397462955,1,1
8.674007693876515,1,1
1.5616656725475586,1,0
5.756837348243462,1,0
7.216358574962977,1,1
8.505609875006975,1,1
5.043932997072183,1,0
14.105767870991023,1,1
4.750009515902367,1,0
5.360762749061763,1,0
7.577692823418141,1,1
4.487175023069498,1,0
9.789878075919082,1,1
8.775362630620384,1,1
3.563988369017828,1,0
8.936425380450581,1,1
5.329800915372157,1,0
11.340319389520737,1,1
9.459312954405593,1,1
5.20456177977414,1,0
4.266937520545458,1,0
12.362079549192028,1,1
6.295346453069247,1,1
9.909337282071256,1,1
4.608329731794064,1,0
7.963935662075834,1,1
8.126080179343175,1,1
7.875843273651586,1,1
8.216949523359672,1,1
10.134287764604041,1,1
8.474490134782767,1,1
6.359261300404258,1,1
10.511128698907052,1,1
8.318080358924593,1,1
4.0095614303094,1,0
8.293467341137552,1,1
7.848078405564035,1,1
9.943292625629265,1,1
11.535150686450983,1,1
7.877015779713319,1,1
8.614749290414384,1,1
6.141829934070623,1,0
6.890535773066731,1,1
2.6225446051054617,1,0
9.922905435083031,1,1
7.277049283739076,1,1
3.6775653176756187,1,0
5.0689360377494985,1,0
10.030936427679743,1,1
7.7248814876271465,1,1
6.173652267961572,1,1
6.682917066099559,1,1
10.312426018513907,1,1
3.8868707107002405,1,0
9.317216621413811,1,1
10.413069808828395,1,1
8.217959683952637,1,1
10.124531751570995,1,1
7.8350137574549175,1,1
8.83862773978477,1,1
11.124001422362824,1,1
10.032377899272344,1,1
7.425724437094401,1,1
4.941083623388434,1,0
6.324008541599683,1,1
5.632017288836701,1,0
10.014641139853833,1,1
2.9918796617128156,1,0
5.8037353562023615,1,0
1.870933362315156,1,0
8.999525724756074,1,1
10.482090597355938,1,1
5.658987542567793,1,0
5.898479312390392,1,0
0.11453919262177333,1,0
5.963547306262681,1,0
9.54249743354742,1,1
9.61259909049932,1,1
9.236276869630444,1,1
9.116328652973069,1,1
5.660445947573152,1,0
9.24914664389517,1,1
7.635177122049798,1,1
11.43296877167726,1,1
5.309017785270366,1,0
7.124326252108119,1,1
10.87364167716785,1,1
12.541699518595058,1,1
9.18713094646104,1,1
6.67238973462639,1,1
9.658932398732738,1,1
7.683265563780983,1,1
7.552024776551045,1,1
10.259606101407828,1,1
5.279171118543083,1,0
2.6947898274692013,1,0
6.613371386866944,1,1
6.6359673775676695,1,1
9.125310030476316,1,1
8.629240934543043,1,1
6.332853824812066,1,1
5.1086362809525045,1,0
6.805069218287679,1,1
6.5620893631940564,1,1
8.984188732558462,1,1
5.203066426517212,1,0
11.381552625259438,1,1
4.992549585634457,1,0
12.151425587065557,1,1
8.926870266007361,1,1
6.183775278820314,1,1
7.965684539911275,1,1
10.106948104016183,1,1
4.304972658664914,1,0
7.217588212911809,1,1
9.670246061269507,1,1
9.26153419007803,1,1
8.094053920582512,1,1
4.508919216512805,1,0
6.290960959042091,1,1
7.944034563313729,1,1
9.305311363585298,1,1
9.287858538484866,1,1
6.922365124390107,1,1
7.554165719543394,1,1
6.957172007333864,1,1
7.916200895093258,1,1
7.971550168512178,1,1
9.384959594829212,1,1
5.462960444045681,1,0
8.46854536206255,1,1
11.394281324694916,1,1
8.339792028877246,1,1
9.527932762665305,1,1
8.07918929915083,1,1
9.34419989919312,1,1
9.390331283340052,1,1
11.026378116348234,1,1
8.786632121240206,1,1
11.662663445622039,1,1
8.70010948194143,1,1
7.071704888930874,1,1
7.891381363803308,1,1
9.507237700934784,1,1
8.662438436902717,1,1
9.82153342498532,1,1
7.712649902553948,1,1
6.048733811648593,1,0
6.360619439762322,1,1
11.991143124409867,1,1
8.536855064351359,1,1
4.977124430248744,1,0
5.709891753745441,1,0
9.765142939043796,1,1
9.867393702443511,1,1
13.031589481925334,1,1
7.221247973973321,1,1
12.065916671945558,1,1
10.661966473635804,1,1
5.643779278330646,1,0
8.215450252245468,1,1
10.139209564947793,1,1
10.188376927609422,1,1
9.34787635076966,1,1
12.356573364985403,1,1
9.58515601192089,1,1
5.165828159296801,1,0
6.183187058428911,1,1
8.376288297537947,1,1
8.800825501108159,1,1
5.573453524927588,1,0
3.4439174112606548,1,0
8.4457407472189,1,1
9.715334491216677,1,1
9.936819564524642,1,1
1.1572303252491984,1,0
8.699602134481388,1,1
5.816354450538684,1,0
2.692954139279335,1,0
8.528127045489377,1,1
11.329525291511228,1,1
9.235033168553372,1,1
7.328479684372789,1,1
10.993699549865646,1,1
6.254803430946347,1,1
7.730300215751348,1,1
8.019892084757974,1,1
6.2436827714639636,1,1
7.903578861901303,1,1
3.7750686066943024,0,0
1.4227401212629576,0,0
-2.8231049655005513,0,0
-1.8059708089177247,0,0
-2.8595117764861406,0,0
5.784026869847241,0,0
-1.4926996768970526,0,0
0.3035596671104306,0,0
-0.006611122560373994,0,0
-4.422824088334923,0,0
-2.28943532356364,0,0
-3.2724945131646144,0,0
5.111288658203726,0,0
-0.5237527323758115,0,0
0.7996947881051092,0,0
4.057397653988536,0,0
-0.16031101069986653,0,0
-0.10040042034990582,0,0
2.422743239938128,0,0
-1.209718637892184,0,0
1.7285408919934924,0,0
0.11981573300275683,0,0
5.6774364029212485,0,0
-4.705549281200722,0,0
-0.7420421140730191,0,0
2.1878909891991913,0,0
-2.5557499847502507,0,0
-0.7278536259070143,0,0
2.0042534278443283,0,0
0.12137241840457508,0,0
2.923988763738435,0,0
4.227737869024312,0,0
1.643979862717471,0,0
-0.3355760233305194,0,0
4.027974634603703,0,0
1.8524287904741614,0,0
0.5468163053428157,0,0
0.2218043650662085,0,0
-0.5293916377712518,0,0
-3.678062647747809,0,0
-1.1234296352412596,0,0
3.3931971004752493,0,0
4.704454152462991,0,0
-6.056108417962053,0,0
-2.233179921968234,0,0
0.797986279041359,0,0
0.6263250842828592,0,0
1.8098112020072374,0,0
1.814498115061902,0,0
0.3685407558402547,0,0
2.895232130257786,0,0
2.4599284953837652,0,0
-1.88483703802522,0,0
2.0478852933432337,0,0
-2.156472373866939,0,0
-1.3377213980418268,0,0
-3.1949536905758755,0,0
3.6712284021216073,0,0
-3.4956588137057145,0,0
-0.569816989690605,0,0
-2.6267995471816694,0,0
1.6023309095219014,0,0
5.445654107004135,0,0
-1.1863839697365133,0,0
-1.673796693052966,0,0
-0.5926803969549366,0,0
3.7260654955920223,0,0
-0.36950677664971654,0,0
-1.8430151564571453,0,0
1.5154868067931744,0,0
-1.6768911723795452,0,0
1.3580263017728122,0,0
-0.5645200012821723,0,0
-5.289438596389221,0,0
3.126847373133801,0,0
1.4307204176495265,0,0
2.1487793079414046,0,0
3.340899652934338,0,0
-0.8970464731798389,0,0
1.8978976760741224,0,0
1.6009588005368074,0,0
-2.2121677348204827,0,0
3.7307946976715187,0,0
3.826207431903783,0,0
-2.7123166673340986,0,0
-2.0029653878141804,0,0
0.6330277371895465,0,0
2.5644059553237097,0,0
-0.9503445533077612,0,0
0.02631510087091271,0,0
7.120132070199034,0,1
-1.4158020743189665,0,0
-1.769019104813514,0,0
2.156945678538038,0,0
0.15955584826213123,0,0
-1.0872012942346174,0,0
5.791104598983792,0,0
2.2181377085685,0,0
-0.06883570849844967,0,0
0.989133721670159,0,0
0.9256279552256094,0,0
-3.2706679350694277,0,0
-3.4689047476060817,0,0
6.8850801293904285,0,1
-1.5959665761655994,0,0
0.11111164416787056,0,0
3.030848699315726,0,0
3.85833106381723,0,0
1.8532132301582585,0,0
-1.0750919791641094,0,0
0.4732000008894172,0,0
0.027427032686048736,0,0
1.9909818137582913,0,0
0.560668339302143,0,0
5.439758225284717,0,0
1.4503233192813023,0,0
7.386948680614312,0,1
-0.8694343915439454,0,0
-0.3531366214453923,0,0
3.03501116582824,0,0
-2.7942528062907055,0,0
5.187662879328139,0,0
1.4883464676305707,0,0
-2.6904600659141504,0,0
-1.6990606445873286,0,0
0.7364783564903006,0,0
-1.0429586730428,0,0
1.2524123677194703,0,0
-1.920817986968916,0,0
-2.1305736267956794,0,0
-0.13625190537557014,0,0
-3.645253339127936,0,0
0.664295759644232,0,0
6.825787900553236,0,1
-1.9198483640087973,0,0
-2.976757536376645,0,0
4.612762709706445,0,0
0.9042165007423104,0,0
2.800810207556128,0,0
1.5136536776440788,0,0
7.074359503754009,0,1
-0.6163558610147917,0,0
5.446465806763139,0,0
7.440906945354991,0,1
5.582684364290372,0,0
7.370504670274701,0,1
0.3580820419528513,0,0
0.524068862170299,0,0
-0.715313486938681,0,0
1.0530052367664196,0,0
0.5341211250527818,0,0
7.722052753776285,0,1
-2.687922008218309,0,0
1.3022264856258614,0,0
2.4318273735415104,0,0
-1.413518578647336,0,0
7.127468534898128,0,1
0.33584390104041917,0,0
-3.9382783512651325,0,0
2.028818426755868,0,0
3.3778572404415215,0,0
5.255203812253237,0,0
-1.9750516616806775,0,0
0.52040886823379,0,0
-0.13714810812455863,0,0
1.118100435218752,0,0
2.0420384541613807,0,0
-2.001414835398493,0,0
-1.8351402265259642,0,0
0.6240541578002852,0,0
-6.735076502674207,0,0
-0.6719829995609633,0,0
-3.728247071960944,0,0
-1.313794770385202,0,0
4.763236873731545,0,0
-1.1537433151722478,0,0
3.54794951069273,0,0
-3.4265277283788858,0,0
2.1463070537382536,0,0
-0.539478340738539,0,0
-3.4037913831448745,0,0
3.935469336060887,0,0
-2.396883934927909,0,0
-2.041316162062264,0,0
4.905463496600934,0,0
-3.013172697416424,0,0
1.3717204435971495,0,0
3.569762828619215,0,0
2.794838127583732,0,0
4.838985468379182,0,0
0.9728560294089423,0,0
1.9754678482689876,0,0
9.98891355266628,0,1
1.1824963158393271,0,0
7.230931466151666,0,1
3.8433180515114564,0,0
0.28340015342570474,0,0
2.5518061134889374,0,0
3.642649127965641,0,0
-2.7385708216596005,0,0
2.955578831359068,0,0
2.9865731124790025,0,0
-1.6136385035495162,0,0
-2.308944294695461,0,0
9.07011940048617,0,1
-0.6823971051190557,0,0
-2.7221164208840736,0,0
1.6785142005473654,0,0
3.8613768539858357,0,0
2.657996283659556,0,0
-6.147480865553271,0,0
6.879759512331597,0,1
6.903195839233908,0,1
3.9189754731819386,0,0
-1.4159556459886242,0,0
-0.9439952515387331,0,0
2.674835615473542,0,0
3.8285986178737925,0,0
1.983568279561726,0,0
5.720433333188035,0,0
5.033447508763858,0,0
-0.5842808561996451,0,0
-2.078252277675307,0,0
4.279506928607025,0,0
0.8544872752722199,0,0
-2.423446971752807,0,0
-0.056339953265149845,0,0
-4.749137632416283,0,0
0.4638619600773997,0,0
-0.40680508142311367,0,0
0.0613302948974644,0,0
0.4112673477439711,0,0
-0.21232708638598363,0,0
1.2892209147400866,0,0
-2.4954722304495345,0,0
2.028141799368528,0,0
0.4047051179316621,0,0
-1.8623364522695587,0,0
0.4324139948811143,0,0
0.8047920377507236,0,0
3.547429118808106,0,0
4.198749349919425,0,0
-0.4898060722897146,0,0
1.1433131017193234,0,0
0.5574311661231671,0,0
1.1988437220438382,0,0
-0.6856430327430341,0,0
2.28257934481477,0,0
-1.121862084528733,0,0
3.134234382990142,0,0
-2.627875787368383,0,0
1.6879139152143483,0,0
-0.49273112023873855,0,0
-0.6887129005571767,0,0
1.0351487446625927,0,0
3.3448850382473876,0,0
8.204398520675221,0,1
0.045208919535395464,0,0
1.9401891783839733,0,0
3.2591558124818882,0,0
1.7813479198251891,0,0
3.008387658790364,0,0
-3.0361035767321845,0,0
-3.389287479783863,0,0
1.2692939775842786,0,0
3.909584408900299,0,0
1.5097072443721302,0,0
-2.7825061638140016,0,0
1.3784707666072666,0,0
-2.0719643037279614,0,0
-1.9785585455317123,0,0
-0.4496566255469769,0,0
-0.9859389782681132,0,0
5.78169976106948,0,0
-4.106350736535519,0,0
0.3237981017842474,0,0
3.1889784136640262,0,0
-2.1602618206124586,0,0
0.2859840594075296,0,0
0.5045758602371964,0,0
6.484307582159516,0,1
-3.063610365694887,0,0
6.022822504983374,0,0
3.55080617516034,0,0
3.4779839057533994,0,0
4.945919584981161,0,0
0.9038867620915224,0,0
3.653146866240949,0,0
-2.5928498348994338,0,0
5.130172045144411,0,0
1.9788012623885516,0,0
-4.4640974312295425,0,0
-1.809265479225329,0,0
2.8541886774216834,0,0
2.832349128799423,0,0
-1.1796661173132263,0,0
1.8603629693341919,0,0
2.9491836712060464,0,0
1.4464718748598835,0,0
-1.3094214054939504,0,0
-4.158547529024141,0,0
3.827930311077194,0,0
3.6910101767357255,0,0
2.272008689271546,0,0
7.989736117886638,0,1
5.409854367346875,0,0
-4.168626460494397,0,0
-0.5889816061196598,0,0
0.9427920372091068,0,0
-0.134119090452398,0,0
1.5595288407025816,0,0
0.37053981925930685,0,0
-4.815812539457026,0,0
4.78277250911369,0,0
-2.4392079478877036,0,0
1.8871339734589683,0,0
-0.6484620516528965,0,0
2.402156133413069,0,0
4.93486294384699,0,0
6.797233659048896,0,1
1.043357000646637,0,0
-2.7009156949489643,0,0
-1.3074783643880523,0,0
-0.3264831069663433,0,0
0.18749896947210232,0,0
-1.2908172634962036,0,0
3.4066333879645714,0,0
2.2652738035910174,0,0
3.6100975815091574,0,0
5.612043371168711,0,0
0.5510078444044785,0,0
0.19691966567953822,0,0
5.02180428833667,0,0
1.4254587897879816,0,0
2.0052063213802045,0,0
-3.243878564720252,0,0
0.29850686479921257,0,0
0.8605377873797126,0,0
0.45172509862326127,0,0
5.375337962964916,0,0
1.6748362049204677,0,0
2.8256851938777943,0,0
0.6329007064494335,0,0
-3.4860234170176656,0,0
-2.274075088268834,0,0
1.408530606111293,0,0
6.04983526121486,0,0
-3.2496779033839718,0,0
0.8700081994772697,0,0
1.7659569228019807,0,0
0.1671953910585781,0,0
3.3259701686787886,0,0
-1.316756688446644,0,0
6.800869540350882,0,1
1.4570927808140093,0,0
-1.364031127430096,0,0
-2.4318559238847834,0,0
4.62690076469436,0,0
1.864922738973069,0,0
-2.804065114596807,0,0
-3.7550093895995977,0,0
2.7944190906292468,0,0
0.9505836287650304,0,0
2.859564849469056,0,0
0.5349962775446935,0,0
-1.2351786496217616,0,0
0.5281431243508241,0,0
-1.3759086560744938,0,0
0.9825092769503971,0,0
-0.45118172534476164,0,0
4.963048392313581,0,0
-0.5057524969999954,0,0
6.328290448369864,0,1
0.2825138984795199,0,0
2.161958269498215,0,0
2.8165336576331272,0,0
-2.9568800425311004,0,0
0.5120621287001612,0,0
-1.1237994326285272,0,0
-2.1160059489336125,0,0
2.3131005474616817,0,0
0.6590692256912696,0,0
-9.298747644043086,0,0
2.464527978853405,0,0
-1.1844063510420906,0,0
5.700339005068465,0,0
7.135920300993915,0,1
-1.6107185653662437,0,0
4.3480988593142325,0,0
1.7241421912379389,0,0
0.3150454949265995,0,0
-1.6664168950583491,0,0
2.5806878286673687,0,0
-3.8173912821075815,0,0
3.7516056593385017,0,0
-0.15436244225954804,0,0
-0.3014096637001341,0,0
2.324026174192878,0,0
0.3037724220876677,0,0
3.1535375097841536,0,0
-1.9475233932106875,0,0
4.784308065086305,0,0
-0.8345333287940044,0,0
-2.9479763883795864,0,0
-1.3326544422158224,0,0
2.7145429127683407,0,0
-0.6348194471595074,0,0
0.6953993618231229,0,0
0.6119155776742956,0,0
-4.247363298962008,0,0
1.8119908997309628,0,0
-2.998592036113683,0,0
-1.8792135746677925,0,0
3.0403861853790173,0,0
-0.8619972816020431,0,0
3.50589743315008,0,0
-0.1514101475315217,0,0
0.8416313378761526,0,0
-4.213453077086551,0,0
-4.288577902503381,0,0
3.767050899204396,0,0
-0.6308307563429104,0,0
-0.7859814451461636,0,0
-0.2795231331305263,0,0
6.413629709538699,0,1
-4.033507937295724,0,0
0.18834420542152308,0,0
3.8500700509439314,0,0
1.1936926865386013,0,0
-1.9526969772778449,0,0
3.2285926996091416,0,0
0.4484150542941049,0,0
-0.20489670538522242,0,0
1.1797598743742026,0,0
-3.076317626997891,0,0
1.164480282561298,0,0
-0.4145871051113941,0,0
0.724216522198055,0,0
9.025026987320425,0,1
-6.557144422646994,0,0
0.8424034935112343,0,0
-3.5699525788126962,0,0
-3.9757065100497893,0,0
-0.1654912074360223,0,0
3.1047572287743512,0,0
5.325392513561314,0,0
-3.022001505864037,0,0
3.087745151846159,0,0
3.960982023611713,0,0
-1.0429364069177733,0,0
1.665336917859026,0,0
1.9242644621078977,0,0
4.439247699106047,0,0
7.642055840846692,0,1
0.1084273952032222,0,0
0.7434907105231743,0,0
-3.795117684503702,0,0
1.5497957027064093,0,0
2.8618754942579323,0,0
3.842196402417409,0,0
3.418874483437398,0,0
4.923782090770949,0,0
5.979135814580866,0,0
-1.8273585199613613,0,0
6.609414669960394,0,1
3.233127254153034,0,0
-2.9751910872696135,0,0
1.5625757926969688,0,0
-3.0350315021352716,0,0
3.8635068622272333,0,0
-0.9377070469236264,0,0
0.854810645283216,0,0
7.905951876267597,0,1
3.634940892171439,0,0
2.2745314630005504,0,0
1.4458074365493665,0,0
0.9599730435014339,0,0
0.3885973020890955,0,0
7.507489520631035,0,1
1.7252153950980404,0,0
3.2577756039232595,0,0
1.0911578738322047,0,0
-10.00826672001856,0,0
-6.759202030832605,0,0
-5.465623408369791,0,0
-2.419033132735434,0,0
-2.9307681566414607,0,0
6.069740630482051,0,0
-2.0702597296679373,0,0
-0.42142545930680575,0,0
-1.5915953040706299,0,0
0.5160733378692397,0,0
1.6748793333066017,0,0
5.082760054028149,0,0
-2.63791419332051,0,0
0.6993558885930122,0,0
2.9358226125048197,0,0
5.240998647574239,0,0
2.146036360047099,0,0
-1.3472634722819499,0,0
0.17835381728797484,0,0
6.586586836829048,0,1
6.62709931571179,0,1
6.544570322370449,0,1
-2.525984213223627,0,0
-2.261693303693909,0,0
1.6250261187759052,0,0
2.439364285664175,0,0
-0.6699176735637367,0,0
4.632948062574648,0,0
-1.1750553072719643,0,0
-8.198921743894937,0,0
1.0890326245485966,0,0
0.544416805690749,0,0
1.390932911701155,0,0
3.0084834850264,0,0
1.3341299353058975,0,0
-4.08973336253397,0,0
5.506334378293555,0,0
3.0668138199074457,0,0
0.031192310867815598,0,0
-3.0804030149911705,0,0
-0.07129049136099619,0,0
0.3892153257266925,0,0
3.393570511710484,0,0
-5.60739592255978,0,0
-4.763132978278078,0,0
-1.1312761629725543,0,0
3.2262392816389767,0,0
-0.2766682722760509,0,0
0.5330164479492447,0,0
-0.4709828496930755,0,0
0.8306193130445656,0,0
-2.0440264331125597,0,0
6.045040352594485,0,0
0.7151805050295522,0,0
0.556734737471456,0,0
0.7218681697828127,0,0
-2.0459647061169606,0,0
-2.3548751124438514,0,0
0.5681769384246298,0,0
0.1980081180059624,0,0
-2.2949762803786227,0,0
7.023448924951826,0,1
4.962367884214721,0,0
-5.765412037498412,0,0
1.654243940898342,0,0
-0.5238510537019883,0,0
-2.9671254142757495,0,0
0.04640020383242748,0,0
1.195779918731426,0,0
0.17881811315070884,0,0
-1.5529394622457044,0,0
-3.073440437254737,0,0
-0.4355775993532927,0,0
-1.5165895977050021,0,0
7.347485838234586,0,1
-3.080643177687315,0,0
2.448205710107458,0,0
-2.08914174928068,0,0
0.9377968795870584,0,0
-0.8428424786003061,0,0
0.6338528078943484,0,0
-1.5823358035614836,0,0
4.35517427441994,0,0
2.9090195688881084,0,0
-1.4227724358731735,0,0
-1.7675192171117904,0,0
-2.432517791979446,0,0
2.7836017055115057,0,0
3.045998720207185,0,0
1.1823906681199285,0,0
2.4665232207405317,0,0
-2.3693051465769073,0,0
3.3832737453232764,0,0
3.966251931524163,0,0
-3.491299783254435,0,0
-1.0647919130138694,0,0
0.7209323406656831,0,0
10.174368195314178,0,1
0.7047269931753821,0,0
2.2985127185074936,0,0
5.569751000017005,0,0
1.0195265304142314,0,0
-3.7750111775679684,0,0
2.288560186013288,0,0
-0.7533742259041442,0,0
-0.7199706336249042,0,0
1.5947610732673132,0,0
2.6211783473144603,0,0
-2.5572158081883467,0,0
0.6652596665802899,0,0
1.6384210668135188,0,0
4.184675882759242,0,0
2.6503794063069592,0,0
-2.7406519655178725,0,0
8.37516365422189,0,1
-0.6009063365289622,0,0
3.1166394731545126,0,0
1.3920484344049981,0,0
-0.6379437360718385,0,0
3.5517617002183215,0,0
1.255002715372318,0,0
-8.467856273807145,0,0
1.6042847466399115,0,0
-0.3213419573804306,0,0
-1.3534546725519514,0,0
5.28477354597273,0,0
-2.0902120121061993,0,0
-3.014875074800673,0,0
-1.8954793573288367,0,0
4.355929614164417,0,0
-1.7141044346183518,0,0
-0.9002921943141682,0,0
1.8324040984163243,0,0
2.0322900490165745,0,0
-0.1514972250151465,0,0
0.9862733409720428,0,0
-1.2445041029969843,0,0
5.70797474472777,0,0
0.5604631889007889,0,0
-2.900289766536722,0,0
-2.1827898867006734,0,0
1.9614075783261504,0,0
-3.4014237614320177,0,0
-0.21186974840986927,0,0
-0.28607544630251847,0,0
3.758045523419237,0,0
2.4580012197140766,0,0
6.723565965694334,0,1
-0.07107296665226936,0,0
0.4108351889537603,0,0
0.830440343636727,0,0
1.4185962354699688,0,0
3.7460751663457805,0,0
0.08055081912708412,0,0
-1.7786715828792756,0,0
-3.1722774090827333,0,0
1.887116860669155,0,0
-3.648564971784022,0,0
2.1367479038293755,0,0
0.8348014644851168,0,0
3.3410396077273052,0,0
-2.7760733873670884,0,0
-3.31668014576101,0,0
-0.20506110242973463,0,0
1.7261684449321977,0,0
1.4016698601388098,0,0
2.0210299962479454,0,0
1.270798862487052,0,0
5.662897395309116,0,0
2.25741511627046,0,0
-2.270276375742081,0,0
-0.8225479177782,0,0
-0.3376475401793732,0,0
1.4675622371880253,0,0
0.003910976334319027,0,0
1.6904666193888906,0,0
-0.2908077993876693,0,0
-0.2518796034703429,0,0
1.1420392886087511,0,0
0.8948779218388374,0,0
0.23919945489258287,0,0
1.0159391071087323,0,0
2.1463132914528464,0,0
4.303582177287966,0,0
1.6495401643534742,0,0
-0.7080166638824257,0,0
-0.9044898175703833,0,0
6.886160839909975,0,1
-4.400997398010216,0,0
-0.7750577272212957,0,0
-4.348574014520635,0,0
3.293108425991416,0,0
-2.338778800495741,0,0
1.352476714969279,0,0
-1.85906068864815,0,0
3.4101167882571226,0,0
-3.228244529295878,0,0
-3.3189111027782103,0,0
-7.165103417235028,0,0
-2.3295979822748736,0,0
0.7915213921093737,0,0
-2.224386987450848,0,0
0.6386979112544253,0,0
3.696389461995665,0,0
-1.0156323702303087,0,0
-2.4289263646272157,0,0
-2.7089105740679056,0,0
7.755512819851608,0,1
-1.9738668696497392,0,0
1.9014150126213019,0,0
3.139145833954527,0,0
-3.904440249603299,0,0
1.6966811513131468,0,0
2.4312625629885085,0,0
-0.8292811803075752,0,0
-2.1650127318726247,0,0
-4.202434203015618,0,0
4.418904504497576,0,0
6.077625388290982,0,0
5.112167057367346,0,0
7.883483571028018,0,1
2.0529196828295317,0,0
-2.5161970391961037,0,0
-0.44347821699479584,0,0
-1.5791708617048967,0,0
-0.9695488534445595,0,0
-2.2716297902637193,0,0
0.13617275948347146,0,0
-1.4171967479458658,0,0
3.5121937162841714,0,0
6.698826756283962,0,1
0.6025279596256133,0,0
-0.6308079708188641,0,0
-2.250917982993321,0,0
1.8441061554405207,0,0
3.606048737162302,0,0
0.7088553183236828,0,0
-2.0948506890134047,0,0
2.72185511728861,0,0
1.5120245848317193,0,0
7.160779436091424,0,1
4.342691929142725,0,0
-0.6959705643217231,0,0
6.537449185631215,0,1
1.3059750978445623,0,0
0.9106377700417093,0,0
0.19911199586933487,0,0
-1.3057865680736156,0,0
1.9027710449055375,0,0
0.7699955102669382,0,0
2.956935357468336,0,0
-2.4291838800219465,0,0
1.1791474725072462,0,0
0.7373621397141196,0,0
1.0890498583816135,0,0
0.8754078428216223,0,0
0.979094976431174,0,0
1.067003539098779,0,0
2.5096070753960698,0,0
-2.0366827704337873,0,0
0.4274227518563607,0,0
-6.720072838214618,0,0
-0.3019504860027271,0,0
-1.4629788361681688,0,0
-4.5361841396879985,0,0
2.7571213831639088,0,0
0.576438971731748,0,0
0.03795213401083576,0,0
4.245801849963103,0,0
2.757946634317494,0,0
0.518869190191344,0,0
1.816852725693444,0,0
-0.7681581563597839,0,0
-3.4200640501953035,0,0
-7.0834590598128235,0,0
2.518482032224948,0,0
-1.0888001070122086,0,0
-3.1733676222394087,0,0
-0.15847495556661806,0,0
-4.285303396572871,0,0
2.1379067416143136,0,0
1.0954813698050387,0,0
-4.631823195878079,0,0
0.48613998403961955,0,0
0.8833326941560016,0,0
4.669732307281483,0,0
3.1943388246376663,0,0
-3.139471843540071,0,0
-5.859224527571794,0,0
4.224839511735368,0,0
4.860218822778029,0,0
-4.126781153241024,0,0
