Score,Label,Prediction
-0.3332569768052888,0,0
-0.47373871623319436,0,0
-1.9649700298423856,0,0
-1.468625618812652,0,0
-0.3421239478595024,0,0
1.5006949824122984,0,0
0.033935242093352636,0,0
2.427778018764465,0,0
5.385030239377373,0,0
-1.3558926429518598,0,0
4.669145690287572,0,0
8.075242025861055,0,1
-1.2215751447035004,0,0
3.053931243964682,0,0
-1.1440055953684802,0,0
5.366005721799919,0,0
3.6758087455576742,0,0
5.1086069005268815,0,0
0.6322239728918405,0,0
-10.43515423589307,0,0
-5.547381986873559,0,0
-0.4480518039303906,0,0
10.316391920219019,0,1
6.456160442948579,0,1
-0.796486662446906,0,0
-5.737980693316531,0,0
4.003748083887653,0,0
-6.488061228524154,0,0
3.9084545742399937,0,0
6.807482276769149,0,1
6.821917740069962,0,1
1.9193373872989965,0,0
4.4920068258387,0,0
4.211535128079137,0,0
4.194661172302197,0,0
2.0396894125574168,0,0
0.8358023218073165,0,0
-2.0760956453325785,0,0
3.2774699940018666,0,0
-3.7806260291213185,0,0
-0.13650623766455006,0,0
-0.5405664973437662,0,0
-1.1153503630275954,0,0
2.7281247809944524,0,0
2.363617181591179,0,0
3.460415123294456,0,0
2.491786812339958,0,0
3.1326822180156815,0,0
3.3438491171205214,0,0
0.5684535700442334,0,0
0.9253946101960556,0,0
2.5609018027608696,0,0
1.5306521769942427,0,0
7.174985731304912,0,1
-0.11330398228262994,0,0
-3.080506303863699,0,0
-3.2907080247767997,0,0
3.365044030415651,0,0
-4.853022270866129,0,0
-1.247017735123669,0,0
2.0380227618822406,0,0
2.8209359177539786,0,0
-3.2964884479742236,0,0
-0.5976893975401241,0,0
1.4213622891270088,0,0
-4.322096694312484,0,0
-0.6687161295120853,0,0
-3.6511272666563754,0,0
-0.10363112126677143,0,0
2.097474850158174,0,0
4.558740905126994,0,0
-0.5459815837625293,0,0
0.3431394035841303,0,0
-1.2377143944793811,0,0
8.535433367180035,0,1
2.562914031723226,0,0
-5.4029055778341535,0,0
0.9232874790175734,0,0
2.113892998496768,0,0
1.440690831772822,0,0
1.9633256602529938,0,0
0.21734950804259717,0,0
-1.6029441366934147,0,0
1.1100512891649272,0,0
2.128906458122753,0,0
0.6245104112028498,0,0
-3.8589485307309013,0,0
0.10230239996090218,0,0
-2.6160732826668154,0,0
-2.6005422571920964,0,0
5.054367696924171,0,0
-0.7124108352916068,0,0
0.1575466760505404,0,0
2.028483414918612,0,0
-1.3394232879008894,0,0
-4.04833430122386,0,0
5.709060704369056,0,0
6.057843812190765,0,0
6.62422723893791,0,1
0.8744339836647332,0,0
-0.6912063027360977,0,0
-1.3063276480891775,0,0
-4.442949921663912,0,0
5.114357945087614,0,0
1.059766862542304,0,0
3.100854896697267,0,0
-0.057589997016539995,0,0
6.7836109345306665,0,1
-0.7838086764073031,0,0
-1.0504737151527725,0,0
-2.104818662392151,0,0
5.1325856576861755,0,0
1.972636140850959,0,0
1.1988369615548535,0,0
-1.912936025575649,0,0
1.7443049396102581,0,0
-0.9597073672567294,0,0
1.3711656994920691,0,0
4.348551161816884,0,0
0.0582460788961921,0,0
-1.8901873220770007,0,0
0.3874871232490902,0,0
-0.417434355883203,0,0
0.02664025279665383,0,0
1.7265479948536453,0,0
-0.9911861902935741,0,0
6.224754270070106,0,1
1.2612696263923178,0,0
-4.323203823475966,0,0
2.4531949256253434,0,0
-1.422341701948456,0,0
-1.4536907856424814,0,0
2.7498189851186825,0,0
-1.1083060789920849,0,0
-4.239459564897031,0,0
0.07418807646403103,0,0
3.920115898957671,0,0
-1.4959643125278728,0,0
1.9633404393806178,0,0
-3.739704980825845,0,0
-3.365058825570204,0,0
2.994129839101021,0,0
2.6071875923477665,0,0
-0.5149481739687265,0,0
-0.5801973026100782,0,0
-2.707427767015312,0,0
-0.19412250162676958,0,0
0.23455423711393458,0,0
1.7844717140563375,0,0
-0.26485417691946056,0,0
-1.4473830429496597,0,0
7.566157078912874,0,1
-3.6508773399898464,0,0
-0.2601103204848371,0,0
-7.890482894277336,0,0
0.2730904919086239,0,0
-1.023497340234373,0,0
5.50596739749592,0,0
-0.12745585142968185,0,0
-1.3062897953593644,0,0
-1.152292887584652,0,0
3.6177736124569826,0,0
-1.768590638783703,0,0
0.3559453556752099,0,0
6.296236233479951,0,1
-0.15445257210335156,0,0
-3.482383987074133,0,0
-0.8016665475375452,0,0
-4.133457777869993,0,0
-1.2816911595216032,0,0
7.125299072255284,0,1
-0.6142433873595521,0,0
-1.4319419541549054,0,0
4.492279871248542,0,0
-0.33299457933982635,0,0
-3.819297187793924,0,0
1.6771262262365956,0,0
1.4669633196489351,0,0
1.6565579529743808,0,0
-3.2017453123906527,0,0
3.2764013574829747,0,0
-2.1039409179634427,0,0
2.156749204656836,0,0
1.336525006468418,0,0
-5.023681289530305,0,0
6.024390650575961,0,0
3.7087875475212866,0,0
2.5458911573268628,0,0
2.649440011105574,0,0
1.7070327075434177,0,0
2.2460690779915504,0,0
1.7121956851118636,0,0
3.4700242772786103,0,0
-0.6713368284780129,0,0
3.6295176971952747,0,0
-1.7047088126604513,0,0
4.036652720134367,0,0
-1.2493524419302058,0,0
-0.6224677082422336,0,0
4.823247169609146,0,0
3.3642020241558006,0,0
3.4466507796318746,0,0
3.9501419944522476,0,0
1.8635618883127671,0,0
5.418984326558059,0,0
4.9476456346106295,0,0
-2.361284470293799,0,0
3.779080979138575,0,0
3.531344372622733,0,0
-2.7037764949889715,0,0
1.661177281392651,0,0
0.5041177986429072,0,0
5.557637187726165,0,0
3.3703006355449596,0,0
-0.07694908857358168,0,0
0.22584229827340507,0,0
-2.956392030895968,0,0
1.0709571854251632,0,0
2.3169065277699596,0,0
-4.742629081900788,0,0
-1.5968138379670112,0,0
-2.1598032458339835,0,0
-0.41186937252118894,0,0
-3.2867450185441696,0,0
-5.30208285490669,0,0
3.195739326587969,0,0
6.06757856846837,0,0
2.3905000548560644,0,0
1.5081299677668292,0,0
1.639159486234762,0,0
1.1188949203065712,0,0
2.9515718843855283,0,0
-1.3808999709715328,0,0
-0.6608312187597978,0,0
2.3424257247325624,0,0
4.6743044233282705,0,0
0.3885286631598483,0,0
1.2941415076615592,0,0
0.10605960847364337,0,0
2.697534837965503,0,0
2.8344066672651196,0,0
0.06695252194767232,0,0
-4.64351926012396,0,0
-1.8271295131507594,0,0
-1.8847103537838459,0,0
3.303806714506548,0,0
-4.628037657149096,0,0
3.042485951437222,0,0
0.42548258415526063,0,0
1.9378187661727235,0,0
-2.1220243417379145,0,0
-1.8764771886850835,0,0
1.0416212994486784,0,0
-2.76009231117151,0,0
-0.5606832530120827,0,0
-3.815670032493498,0,0
-2.2398915342290406,0,0
3.04021005586063,0,0
-2.1697315497565097,0,0
1.335651611167686,0,0
-2.6394971888185172,0,0
2.736827258825255,0,0
-2.2714061274335924,0,0
1.3529239797625554,0,0
-1.1338076374119215,0,0
1.051406447580409,0,0
-1.6137966980623082,0,0
0.06456114020672954,0,0
-4.334955227124389,0,0
-0.334395369842863,0,0
1.0303546299455126,0,0
-3.996070918135528,0,0
-0.06086850435291491,0,0
5.124787521210802,0,0
-1.3442353363875963,0,0
-2.7877666145832953,0,0
0.11681285465071056,0,0
5.497118242996649,0,0
-0.9608775071271883,0,0
-1.7424929414372552,0,0
4.307203912334805,0,0
-3.7638713281144796,0,0
-5.303563194950906,0,0
-1.5226438953853894,0,0
2.2916872024763233,0,0
0.8041103773008303,0,0
3.8537226784606973,0,0
5.704062458482305,0,0
-1.4292366140266117,0,0
-0.561772325957018,0,0
-1.8173627325619404,0,0
-1.4918564007668165,0,0
-0.0009683145293160611,0,0
0.7101879730086939,0,0
-2.313680265851383,0,0
6.008432454396981,0,0
2.082501809349819,0,0
3.275835196414272,0,0
0.2894150516804969,0,0
5.235426154604134,0,0
-0.1907880258323225,0,0
-0.13360982046044478,0,0
2.805544921547153,0,0
0.64458119024142,0,0
-3.831933386385023,0,0
3.366331666551836,0,0
2.092231983111649,0,0
1.810841082085119,0,0
1.1993363935612484,0,0
-2.689135096814224,0,0
-2.3717137900418543,0,0
-2.807934708413755,0,0
-2.139553634146008,0,0
2.651761018286212,0,0
2.360205367991098,0,0
0.13152817670576988,0,0
4.401148264802482,0,0
1.339905940609544,0,0
0.9922513063665819,0,0
7.33619201610695,0,1
3.8010896741043254,0,0
0.9369842488625104,0,0
3.086206579438936,0,0
4.405705303741416,0,0
-0.7723987740057938,0,0
0.20522223685900853,0,0
-5.452403779328984,0,0
1.6528292285769455,0,0
3.614079827372434,0,0
-3.2928810506047403,0,0
-3.2134759932385415,0,0
-6.5989073736868,0,0
1.6845173862276281,0,0
6.8600869418130195,0,1
2.15693069011793,0,0
3.527642037865689,0,0
-2.3331717680381505,0,0
0.40826790374501404,0,0
0.24019522796354392,0,0
8.540048622918793,0,1
0.46030999983566767,0,0
3.505375497951918,0,0
-2.6542738646376587,0,0
7.237957863899906,0,1
3.179792049682335,0,0
-6.1464245405772795,0,0
-1.4756192354574393,0,0
1.0229422765990437,0,0
-5.755531368008852,0,0
5.7389989471197564,0,0
2.72899590097632,0,0
6.583791737839563,0,1
-2.462969906660154,0,0
3.8877524188461368,0,0
-0.17693580239566364,0,0
1.5840704998355721,0,0
3.7378919129100003,0,0
-1.1700800928843975,0,0
-1.5986951301842722,0,0
-4.060758605250161,0,0
3.0932432169488795,0,0
1.9909572314240267,0,0
4.566702248699657,0,0
3.971813475934858,0,0
-2.416110697461076,0,0
1.036473620007019,0,0
4.302772252482085,0,0
5.49612945368689,0,0
4.466247927570439,0,0
1.6035252547620567,0,0
2.5407160074653814,0,0
-0.0412482003285384,0,0
-6.549178258842943,0,0
-1.4370013568604652,0,0
0.22073433293320588,0,0
-4.067093297664181,0,0
0.7487643875247885,0,0
5.937757925448105,0,0
0.18923517881633317,0,0
-1.5423458135033221,0,0
-3.7998535959036026,0,0
4.2485657269159045,0,0
1.233096789871964,0,0
2.360704469386072,0,0
-1.6716774856840186,0,0
-2.6987553373280933,0,0
5.244343808234263,0,0
1.6506171680965913,0,0
3.2996695324886116,0,0
0.5629628024708435,0,0
2.1997133575320444,0,0
2.8822575447824095,0,0
-1.8417280914295044,0,0
3.5852251640763644,0,0
-0.3508095767247828,0,0
2.303461597705767,0,0
6.965363418192228,0,1
2.255782867784936,0,0
5.118041404118345,0,0
-0.45491563265189683,0,0
1.564774066180584,0,0
-2.3115101111479124,0,0
-0.6340229073566074,0,0
5.7328304561668,0,0
2.029294506119439,0,0
2.3519156846189815,0,0
2.8289323207935437,0,0
-0.04400879438577138,0,0
-1.6938874312888035,0,0
-0.002814897365540636,0,0
8.927876210539527,0,1
2.6943356028902845,0,0
4.34812607143617,0,0
-1.035995001762331,0,0
5.382294558803549,0,0
-3.4326196484165448,0,0
1.9099858882621255,0,0
2.847546725358095,0,0
4.9583811811744445,0,0
-2.805056303862932,0,0
-4.500575046729636,0,0
3.9591378286562406,0,0
6.156012690918942,0,0
10.584154165579571,0,1
-3.062091237123983,0,0
-0.22040593354705507,0,0
1.0829265760044118,0,0
1.263187493443898,0,0
2.264985279173843,0,0
1.5637173825793211,0,0
-2.7833734789655895,0,0
-2.815249708490066,0,0
-2.02489273315441,0,0
2.598633953984645,0,0
3.664760649361598,0,0
-0.9772875321172658,0,0
2.488907082913007,0,0
3.7974906801453434,0,0
0.4359421844270592,0,0
-9.18841642900086,0,0
-3.154105721938143,0,0
4.263508268361845,0,0
1.0635139969130596,0,0
-1.2178247280167644,0,0
6.739249276906303,0,1
1.417650774449796,0,0
-0.8677055834681806,0,0
-0.4242383377053512,0,0
2.3741235389611126,0,0
-1.4693659484326498,0,0
-0.7423806604820825,0,0
2.256596201025339,0,0
-0.47558076462991944,0,0
-1.0762219497852685,0,0
1.4236440899963865,0,0
-0.23311130950564649,0,0
-0.4930667170097406,0,0
4.810466893743226,0,0
-2.2939334539461034,0,0
0.9710020986236121,0,0
0.3191553473343251,0,0
0.976022029797099,0,0
1.9093868446175097,0,0
-1.6425395814091663,0,0
0.867682009142947,0,0
0.22671026025214572,0,0
6.648907965314328,0,1
5.179651891262693,0,0
0.7929681631534966,0,0
1.511027992924157,0,0
3.3892569459996844,0,0
3.7338301613108347,0,0
-1.795599197835612,0,0
2.612901727130034,0,0
3.4407905624226434,0,0
2.934967340291364,0,0
3.8643859535822855,0,0
-5.963830492926715,0,0
1.5854845502981425,0,0
-0.8996468377144066,0,0
-1.2345181864774348,0,0
-0.6069780896370102,0,0
2.31178210125202,0,0
2.310996302527045,0,0
4.993264331690218,0,0
0.36330380665398154,0,0
3.2012891630909905,0,0
4.620510466443776,0,0
2.879078004630285,0,0
0.34212090432248765,0,0
4.3545465399358,0,0
1.4608040719416766,0,0
-4.885536751841441,0,0
6.404699621360593,0,1
3.97680078811311,0,0
-1.3481279753564412,0,0
1.5255086190033447,0,0
-5.4275564531961,0,0
-1.3134144251952151,0,0
3.88696212558351,0,0
3.281558799896544,0,0
-5.753508461555797,0,0
-1.257887977586555,0,0
2.356109494764007,0,0
5.195698384124011,0,0
-1.5349931526688958,0,0
-1.071910288766628,0,0
-1.4502836911877837,0,0
1.0344893770579588,0,0
3.192854776904035,0,0
-0.199569797105741,0,0
-4.6832654103842115,0,0
0.1872067506724755,0,0
1.139982770215263,0,0
4.017524387611725,0,0
3.274790286957342,0,0
0.8634361298688507,0,0
1.134864725116158,0,0
4.980008959452684,0,0
-4.964121944603553,0,0
-2.6916279356095973,0,0
-0.6619219241439165,0,0
2.8023257997832736,0,0
6.284293698536738,0,1
0.3214409429362278,0,0
2.137006450777829,0,0
-3.5797267620683253,0,0
-3.037697994791913,0,0
4.410333280557488,0,0
-1.7138735280026716,0,0
-0.8945675953129255,0,0
0.03575455891281343,0,0
-0.5110015165860482,0,0
3.148407531700959,0,0
2.206472065081936,0,0
2.9798483411185477,0,0
-9.753123856909967,0,0
1.3446346467762202,0,0
-0.34844461474531324,0,0
4.889205049174329,0,0
4.928694844139248,0,0
-2.7229814396916194,0,0
-3.131817958054283,0,0
2.2103688183123023,0,0
2.4404477111949476,0,0
-4.730001454477513,0,0
0.7769503713947418,0,0
4.388162564026165,0,0
5.6568975191697515,0,0
-3.893909472064189,0,0
2.0206573302603097,0,0
7.49219477796147,0,1
0.9144472984260702,0,0
2.0297100307768106,0,0
11.366109379785192,0,1
1.9274857927124667,0,0
0.5180767889108024,0,0
-2.1992277487530503,0,0
-1.0405270570600589,0,0
-1.2217491252741755,0,0
7.600147516379806,0,1
5.968135028778776,0,0
-1.815869583434905,0,0
-0.6000598236433083,0,0
0.7018358523912538,0,0
-4.460861523483029,0,0
-1.216860252179956,0,0
-5.730585365531264,0,0
-0.5018794471894104,0,0
-1.42359361069779,0,0
-6.902915455477707,0,0
0.4657922130882052,0,0
1.2145038852964234,0,0
-3.9333258884001663,0,0
2.4664966595398807,0,0
2.434543367304417,0,0
-5.1626697557932015,0,0
1.2692490468568334,0,0
0.2712627015988162,0,0
1.546538394979871,0,0
-0.8161639396207201,0,0
7.469295673050553,0,1
-1.2820777150918787,0,0
-1.201974644795412,0,0
-1.59858826173943,0,0
2.7181793845196656,0,0
3.4668227492002024,0,0
-2.433908365153678,0,0
3.030444749241183,0,0
-4.574146058954371,0,0
2.913002296821148,0,0
-3.6613674138230494,0,0
0.15306677471616414,0,0
0.63173669301062,0,0
5.256245436157591,0,0
-2.6672120434683464,0,0
-2.6214195686735513,0,0
1.8093594679999292,0,0
6.242724187914355,0,1
1.1361104263564903,0,0
-0.5506578772286284,0,0
0.2324874771606044,0,0
5.63391097320033,0,0
4.49784422359433,0,0
-2.7566649137306096,0,0
0.3389134500012856,0,0
3.068530374253109,0,0
2.5448742686263337,0,0
5.879352839150061,0,0
1.738152941061273,0,0
1.6894005724251335,0,0
0.9418213132394964,0,0
2.1184019967537666,0,0
0.5293063052462244,0,0
-3.4255583922851405,0,0
4.905986951977944,0,0
-8.206427125624693,0,0
-0.7574864417473777,0,0
2.0134022828236877,0,0
4.47055694843925,0,0
-2.007692523004061,0,0
3.0627290120299424,0,0
-0.8326035318120271,0,0
2.2563386412025994,0,0
0.3480509498768005,0,0
-2.9988635113611917,0,0
-0.0517388857690434,0,0
0.35702989431905807,0,0
-1.2690584280845019,0,0
-0.4155681498374501,0,0
0.4494452406230288,0,0
2.158098517812653,0,0
4.809407284685373,0,0
2.1157587639746587,0,0
2.8646095997124212,0,0
-1.5060965200932976,0,0
-0.8291192717712672,0,0
3.4655801126969963,0,0
-3.30696213071013,0,0
0.24702748070174996,0,0
1.142457317729102,0,0
1.3685272572933518,0,0
-0.8343800889719876,0,0
1.9236440147285552,0,0
0.11723225613874722,0,0
3.213679517584094,0,0
4.40536374932996,0,0
3.081870048279564,0,0
-2.5153849867559237,0,0
2.3680099168184703,0,0
5.149728358302193,0,0
0.34011514840923857,0,0
-1.9608554185593885,0,0
-0.1414075744289781,0,0
0.45335493096545326,0,0
5.527521650666911,0,0
-2.213437852642564,0,0
2.764632484345576,0,0
3.384512629076128,0,0
0.5753714731325772,0,0
3.5668883575393675,0,0
1.725394831313534,0,0
1.6092206201133115,0,0
-1.1720318719638358,0,0
3.892041634082448,0,0
3.0975938542635544,0,0
-0.7661391267808604,0,0
1.9307908906821059,0,0
-2.4055748481389694,0,0
3.539058465913877,0,0
0.7934146275066042,0,0
-2.8700747666404482,0,0
5.045042564835129,0,0
1.4313683339465701,0,0
-1.465329647132089,0,0
8.070170315909746,0,1
-2.608526835402096,0,0
-4.942247496016748,0,0
6.78737705251364,0,1
0.5802933005797972,0,0
-3.4199142979900494,0,0
2.7719050085933654,0,0
-2.914586162222252,0,0
-0.19635569020252147,0,0
-0.6614281251916592,0,0
-2.5523553228009783,0,0
-0.8075353241598653,0,0
-2.03895849428028,0,0
3.5068808953099957,0,0
1.5924572186202113,0,0
-0.22059899903536567,0,0
-1.057199183054931,0,0
0.0034296000884729283,0,0
4.344389653209186,0,0
5.728345814642271,0,0
1.9947045607922642,0,0
1.5299674141691704,0,0
-3.2412598584013694,0,0
3.009115005274696,0,0
0.4238944727278749,0,0
-0.5670585805681121,0,0
-0.39804661609655945,0,0
3.8931905623728387,0,0
4.4076753690409,0,0
-0.005118978296102306,0,0
0.4512179429839835,0,0
-0.48573130890730326,0,0
-0.10428625428415633,0,0
-0.38690079056610305,0,0
6.747209066444116,0,1
0.43690081371852774,0,0
0.25750743749791694,0,0
0.4583503374908218,0,0
5.409500970955174,0,0
-1.1857470702021156,0,0
0.6781834035770545,0,0
0.4557121200964306,0,0
3.044082449237932,0,0
4.416958968287305,0,0
0.5944685233838719,0,0
-1.137566794937043,0,0
2.6852565860654116,0,0
5.393059592259499,0,0
2.239882202582357,0,0
1.3657577675022243,0,0
0.7725543934489285,0,0
2.8660298902119066,0,0
1.4277776771092994,0,0
2.9506903093427965,0,0
-1.754625055485418,0,0
-5.406358200499302,0,0
1.628916178942621,0,0
0.15933141684464536,0,0
6.415452713911983,0,1
-3.4285649564247334,0,0
-3.714419710558432,0,0
5.5216721800953215,0,0
0.029716227649984273,0,0
4.425168865226415,0,0
2.74799204679912,0,0
-1.174606434611102,0,0
-3.093099771345883,0,0
6.105673274877123,0,0
7.61382921147152,0,1
4.517770856409485,0,0
3.295312623803597,0,0
2.0987927867403506,0,0
5.596684367639612,0,0
0.8644189746639059,0,0
-1.0642927298061466,0,0
-3.53516119788868,0,0
-1.9258320847960548,0,0
1.523517532030098,0,0
3.1182426672698846,0,0
2.4176366121067803,0,0
5.740509077297209,0,0
-0.5255689642662948,0,0
1.7025134462606293,0,0
0.40772036717757054,0,0
-1.640655573326593,0,0
1.0883098228949595,0,0
-4.878809973182251,0,0
-2.5510102645037063,0,0
-2.5277254297794856,0,0
5.397380642101162,0,0
0.2527639007928193,0,0
-0.09201994022923965,0,0
-3.158018860555266,0,0
0.10323351763080707,0,0
-1.9397639230724508,0,0
1.8675174438937088,0,0
8.364895529262789,0,1
-1.8646152725811427,0,0
-2.673594609270508,0,0
-3.3887310934620545,0,0
-1.3721910334949083,0,0
-2.4287500975630123,0,0
-0.587202234174335,0,0
2.25645819822633,0,0
-0.800027962080779,0,0
0.1459531618844358,0,0
0.14383168025642215,0,0
-2.5929977341544106,0,0
-1.6992856521584523,0,0
2.4019581989401053,0,0
-0.4650440714127816,0,0
-6.289375768005701,0,0
-1.7148095503917826,0,0
-2.679079648431069,0,0
2.4579821121205088,0,0
3.6939848901335934,0,0
2.6046820203597902,0,0
1.173408565591286,0,0
-3.1759507501619844,0,0
0.8292765071560951,0,0
-0.4126927086457479,0,0
6.67140511827527,0,1
3.6201426025384027,0,0
-0.3381405381189185,0,0
-0.99582979660874,0,0
6.537672249031158,0,1
-0.3304324394939393,0,0
-0.2195972200371208,0,0
5.154775475308266,0,0
1.7034453956371276,0,0
1.7494612278592683,0,0
-7.373851777774194,0,0
-1.662561701740563,0,0
3.6536408551091193,0,0
6.122769026856525,0,0
3.323189947777427,0,0
1.0483923233246624,0,0
0.3100076387777499,0,0
1.4195632028372769,0,0
3.390486130157625,0,0
2.4013820987414607,0,0
-2.3394423532377733,0,0
3.7117206951059263,0,0
2.6051898431713596,0,0
-3.4062653584419604,0,0
-5.021805767532659,0,0
2.8109329788448485,0,0
5.5830844834153694,0,0
-0.19787860360836218,0,0
3.443852373206964,0,0
0.1524459642357986,0,0
-0.591698418368955,0,0
6.627191461083582,0,1
3.5102804387085023,0,0
-3.0506096340055473,0,0
2.9835285655893538,0,0
-0.11335080271952745,0,0
7.983336856335127,0,1
3.1693395287297474,0,0
-0.9009331580019593,0,0
2.8088598274151413,0,0
0.4945184996848556,0,0
-2.1250391925237047,0,0
-2.2575162245448306,0,0
2.8125080463469643,0,0
1.6821818690566963,0,0
4.846350596131814,0,0
2.2081565354239485,0,0
7.964016534818336,0,1
1.555400990509515,0,0
-1.7224964845811064,0,0
-0.28724327824459145,0,0
-4.927540168002952,0,0
2.080252462404275,0,0
0.9204788870655167,0,0
2.316324794733863,0,0
-2.453562531658089,0,0
2.293104794697289,0,0
4.199920456135855,0,0
2.202614843938035,0,0
-2.316296404171115,0,0
3.8176439935470308,0,0
-1.3130734188895636,0,0
1.0416159266953264,0,0
0.9979430332500004,0,0
-4.866944948110771,0,0
1.143787110583292,0,0
6.628499205949888,0,1
2.3204152459781597,0,0
5.307836230575396,0,0
-1.2842146641703278,0,0
3.8008575046998363,0,0
-2.2070630242026654,0,0
2.2382446659401296,0,0
-1.2982300437410652,0,0
-0.1645786067354309,0,0
-0.7205649648443772,0,0
0.1581168021749274,0,0
2.4293559153264077,0,0
4.395006452234249,0,0
0.36651008414853614,0,0
1.7690765610020835,0,0
1.403077412956157,0,0
-0.4531850201115447,0,0
8.60424165549139,0,1
-0.9305710208129545,0,0
1.746721961603153,0,0
-1.3255150132417648,0,0
1.8363136022420594,0,0
-3.929330080819689,0,0
3.0735386937209412,0,0
-0.17500535177315485,0,0
6.274349721728482,0,1
1.6214782345124834,0,0
-4.199627326623642,0,0
0.41077034701117265,0,0
4.576610354208241,0,0
1.2372256457417652,0,0
0.35956416374641176,0,0
2.058399119537886,0,0
2.3122962599682997,0,0
-3.919270193374479,0,0
-1.067400775962663,0,0
0.4289600538050623,0,0
6.6091709446311295,0,1
-4.514332273159348,0,0
3.98083420398506,0,0
2.572902937456378,0,0
2.387991393184904,0,0
3.1536307903871355,0,0
9.051866617022485,0,1
2.720376655702213,0,0
1.5383679641710137,0,0
1.8196508522910944,0,0
1.3120372796696227,0,0
-2.1014595628083006,0,0
-2.291628125389642,0,0
2.6201101362249797,0,0
-1.2440186489021405,0,0
1.9219127682317572,0,0
0.6278759871066577,0,0
-0.8174443393513653,0,0
-5.569303265032924,0,0
-3.2271686545712934,0,0
-0.36250024890021965,0,0
-1.9659542705350765,0,0
3.1315408950583565,0,0
2.8865028384902667,0,0
2.326119359877786,0,0
-0.8652411015966086,0,0
0.305985382057575,0,0
2.639797628809532,0,0
1.6043125578493325,0,0
3.9896010618506206,0,0
-0.19974087265747603,0,0
-1.8129183671674607,0,0
6.31920639181834,0,1
1.848301009652228,0,0
-1.6366616104072316,0,0
1.0541444208212043,0,0
-2.6782614535953706,0,0
0.1367724979641361,0,0
0.8433775291599863,0,0
4.101677867888451,0,0
4.5786851919929505,0,0
-0.0818282637307963,0,0
4.733358664312629,0,0
6.693308289075086,0,1
4.025223210461079,0,0
-3.5508587918974808,0,0
2.78008942604602,0,0
2.404312850757274,0,0
-3.676392948044726,0,0
2.3617766026129905,0,0
8.220221701207516,0,1
-2.343038365104184,0,0
-0.7982764339014883,0,0
4.392077783195601,0,0
-0.684090284502024,0,0
2.058856987671087,0,0
8.180069209730396,0,1
3.0614362313941244,0,0
-3.4667877934125917,0,0
-1.0990582385188192,0,0
2.3967512459104916,0,0
1.9332658378167769,0,0
4.701968986083963,0,0
2.9299336595937304,0,0
3.3509534364844726,0,0
0.4290798219233084,0,0
1.0759870313916922,0,0
0.12656746768363963,0,0
3.221375808668664,0,0
6.585877162418708,0,1
1.260526305737252,0,0
5.27106209163418,0,0
2.649586693861656,0,0
4.053387576763366,0,0
-1.8177871402557562,0,0
-0.20446900108474786,0,0
-1.7051818424123422,0,0
-1.3787213098654068,0,0
0.4915488987524679,0,0
3.646618923296637,0,0
-1.0791202848593833,0,0
6.538980345804895,0,1
0.9476933304749429,0,0
7.504848250783927,0,1
3.8233671471706927,0,0
0.510466107353047,0,0
